km_cluster,state_y,county_name,party,county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_po,state_party
0,ARKANSAS,CALHOUN,REPUBLICAN,5013,0.6554752066115703,0.3445247933884297,0.0,0.0,0.0,0.2128027681660899,0.0396001537870049,0.1514801999231065,0.725682429834679,AR,REPUBLICAN
0,ARKANSAS,CARROLL,REPUBLICAN,5015,0.6367708986649943,0.3632291013350058,0.0,0.0,13.0,0.0061318894108365,0.1499623480474773,0.1484921289489726,0.8002653566177789,AR,REPUBLICAN
2,ARKANSAS,CHICOT,DEMOCRAT,5017,0.4937325905292479,0.5062674094707521,0.0,0.0,0.0,0.5409200073896175,0.0535747275078514,0.273600591169407,0.3899870681692222,AR,REPUBLICAN
3,ARKANSAS,CLARK,REPUBLICAN,5019,0.6175191064079952,0.3824808935920047,2.0,0.0,8.0,0.2397587670314943,0.0469064105427741,0.1736430645521554,0.6888094706276524,AR,REPUBLICAN
0,ARKANSAS,CLAY,REPUBLICAN,5021,0.5645086166744294,0.4354913833255706,0.0,0.0,0.0,0.0061748887856052,0.0199189960825974,0.222561582896222,0.9551158621605472,AR,REPUBLICAN
0,ARKANSAS,CLEBURNE,REPUBLICAN,5023,0.6516634050880626,0.3483365949119373,0.0,0.0,16.0,0.0055489496630994,0.0244946492271105,0.1439159730479587,0.9474038842647642,AR,REPUBLICAN
0,ARKANSAS,CLEVELAND,REPUBLICAN,5025,0.6403402187120292,0.3596597812879708,0.0,0.0,0.0,0.112326768781911,0.0187211281303185,0.1913445173839047,0.8459761731096523,AR,REPUBLICAN
3,ARKANSAS,COLUMBIA,REPUBLICAN,5027,0.5449676411515287,0.4550323588484713,0.0,0.0,0.0,0.3470199229867738,0.0272057592499581,0.232839444165411,0.5922903063787042,AR,REPUBLICAN
0,ARKANSAS,CONWAY,REPUBLICAN,5029,0.6145132743362831,0.3854867256637168,0.0,0.0,3.0,0.1078637711661723,0.038840524251411,0.1804266717688701,0.8164641729646991,AR,REPUBLICAN
0,ARKANSAS,CRAIGHEAD,REPUBLICAN,5031,0.5781617647058823,0.4218382352941176,0.0,0.0,12.0,0.1378132657212325,0.0496967862177273,0.1766019242958912,0.7671545207708537,AR,REPUBLICAN
0,ARKANSAS,CRAWFORD,REPUBLICAN,5033,0.6435171511750559,0.3564828488249441,6.0,0.0,1.0,0.0138782174414137,0.075473812267896,0.1573504930208733,0.8457869125368165,AR,REPUBLICAN
2,ARKANSAS,CRITTENDEN,DEMOCRAT,5035,0.5027724461505652,0.4972275538494348,0.0,0.0,4.0,0.4836675983922632,0.0246873278517944,0.218493052863526,0.4265194948279028,AR,REPUBLICAN
3,ARKANSAS,CROSS,REPUBLICAN,5037,0.6036749327756199,0.39632506722438,0.0,0.0,0.0,0.1946111307212613,0.0194140487116131,0.1643134486410166,0.7285563007412637,AR,REPUBLICAN
3,ARKANSAS,DALLAS,REPUBLICAN,5039,0.5252225519287834,0.4747774480712166,0.0,0.0,0.0,0.4155005382131324,0.0308127018299246,0.127556512378902,0.532427341227126,AR,REPUBLICAN
2,ARKANSAS,DESHA,DEMOCRAT,5041,0.5165329681080024,0.4834670318919976,0.0,0.0,0.0,0.4707663834440986,0.0587196096576091,0.2861108774291243,0.4551190376041053,AR,REPUBLICAN
3,ARKANSAS,DREW,REPUBLICAN,5043,0.6223995440296382,0.3776004559703619,0.0,0.0,0.0,0.287590530753432,0.0329153605015673,0.2018700681007458,0.6667387309480056,AR,REPUBLICAN
0,ARKANSAS,FAULKNER,REPUBLICAN,5045,0.6451978682390294,0.3548021317609706,1.0,0.0,41.0,0.1133185204548425,0.0404849039341262,0.160902169651026,0.8029505946935042,AR,REPUBLICAN
0,ARKANSAS,FRANKLIN,REPUBLICAN,5047,0.6239705882352942,0.3760294117647059,8.0,0.0,0.0,0.0095050618672665,0.030652418447694,0.2150168728908886,0.9209223847019122,AR,REPUBLICAN
0,ARKANSAS,FULTON,REPUBLICAN,5049,0.6868000000000001,0.3132,0.0,0.0,0.0,0.0058489167147211,0.0150753768844221,0.234286185023478,0.9526320125216244,AR,REPUBLICAN
0,ARKANSAS,GARLAND,REPUBLICAN,5051,0.5765277986664661,0.4234722013335338,3.0,0.0,28.0,0.0812749247171807,0.0552820053715308,0.1827236103198502,0.8229124277691869,AR,REPUBLICAN
6,ARKANSAS,GRANT,REPUBLICAN,5053,0.6859882005899705,0.3140117994100295,0.0,0.0,0.0,0.029193851597921,0.0265951564746212,0.1431493973238969,0.92734711931881,AR,REPUBLICAN
0,ARKANSAS,GREENE,REPUBLICAN,5055,0.6454766277623082,0.3545233722376918,0.0,0.0,4.0,0.0160679470228357,0.0278780001344598,0.1597158416063465,0.934137104183941,AR,REPUBLICAN
3,ARKANSAS,HEMPSTEAD,REPUBLICAN,5057,0.6332956969012671,0.3667043030987329,20.0,0.0,0.0,0.3022527023344536,0.1265328367699155,0.2393950404214733,0.5487328549368699,AR,REPUBLICAN
0,ARKANSAS,HOT SPRING,REPUBLICAN,5059,0.6465217742587057,0.3534782257412943,0.0,0.0,1.0,0.1202863961813842,0.0342482100238663,0.164618138424821,0.8258949880668258,AR,REPUBLICAN
3,ARKANSAS,HOWARD,REPUBLICAN,5061,0.5624018838304552,0.4375981161695447,0.0,0.0,0.0,0.2062140563148853,0.1218164164612741,0.1886623347524087,0.6462767943834491,AR,REPUBLICAN
0,ARKANSAS,INDEPENDENCE,REPUBLICAN,5063,0.6655452761424165,0.3344547238575834,0.0,0.0,2.0,0.0179798196650923,0.0618559467582653,0.1678295405753542,0.8897058823529411,AR,REPUBLICAN
0,ARKANSAS,IZARD,REPUBLICAN,5065,0.6308179837591602,0.3691820162408398,0.0,0.0,0.0,0.0187329449074415,0.0222730289844383,0.1590087764584409,0.9321483885242274,AR,REPUBLICAN
3,ARKANSAS,JACKSON,REPUBLICAN,5067,0.5278096800656276,0.4721903199343724,0.0,0.0,4.0,0.1237155297532656,0.0281567489114658,0.1923367198838897,0.7696371552975326,AR,REPUBLICAN
2,ARKANSAS,JEFFERSON,DEMOCRAT,5069,0.5388664417837417,0.4611335582162583,0.0,0.0,7.0,0.5658866295581052,0.0203339770532772,0.2115188004089515,0.3923520390775872,AR,REPUBLICAN
0,ARKANSAS,JOHNSON,REPUBLICAN,5071,0.6310204081632653,0.3689795918367347,4.0,0.0,0.0,0.0151002244113955,0.1379559545091476,0.2178692328173139,0.7979536723593625,AR,REPUBLICAN
3,ARKANSAS,LAFAYETTE,REPUBLICAN,5073,0.5431969220006996,0.4568030779993005,0.0,0.0,0.0,0.3638467100506146,0.0248734634851771,0.2172089660159074,0.589298626174982,AR,REPUBLICAN
0,ARKANSAS,LAWRENCE,REPUBLICAN,5075,0.6392589190016843,0.3607410809983157,0.0,0.0,4.0,0.0103785470034195,0.0143979842822004,0.1707360969464275,0.9547063411122444,AR,REPUBLICAN
2,ARKANSAS,LEE,DEMOCRAT,5077,0.5086515513126492,0.4913484486873508,0.0,0.0,0.0,0.5633113428389019,0.0177697382421791,0.2137688869972334,0.4091296020429878,AR,REPUBLICAN
3,ARKANSAS,LINCOLN,REPUBLICAN,5079,0.621870882740448,0.378129117259552,0.0,0.0,0.0,0.3116465863453815,0.0376779846659364,0.1204819277108433,0.6432274552756481,AR,REPUBLICAN
0,ARKANSAS,LITTLE RIVER,REPUBLICAN,5081,0.6369485294117647,0.3630514705882353,0.0,0.0,0.0,0.222436981557542,0.0086172183297092,0.1540629781750825,0.7306112587581541,AR,REPUBLICAN
0,ARKANSAS,LOGAN,REPUBLICAN,5083,0.6362240075614367,0.3637759924385633,0.0,0.0,0.0,0.0134669301833892,0.0295077446339109,0.2074734568184952,0.9064209220021142,AR,REPUBLICAN
6,ARKANSAS,LONOKE,REPUBLICAN,5085,0.6668899806461217,0.3331100193538782,0.0,0.0,26.0,0.0605489848489045,0.0442622496745422,0.1209456277871645,0.8613134642550481,AR,REPUBLICAN
6,ARKANSAS,MADISON,REPUBLICAN,5087,0.707183212267958,0.2928167877320419,0.0,0.0,0.0,0.0006842498133864,0.0557352575267479,0.1667081363523264,0.8956830057228167,AR,REPUBLICAN
0,ARKANSAS,MARION,REPUBLICAN,5089,0.6573699205278153,0.3426300794721847,0.0,0.0,0.0,0.0088210244555298,0.0222654824187857,0.2041002555055359,0.9433629395303564,AR,REPUBLICAN
3,ARKANSAS,MILLER,REPUBLICAN,5091,0.589025555290184,0.4109744447098161,0.0,0.0,0.0,0.2461665028908339,0.0321076807056834,0.2053291894238899,0.6898923649992001,AR,REPUBLICAN
3,ARKANSAS,MISSISSIPPI,REPUBLICAN,5093,0.5271790620558976,0.4728209379441023,0.0,0.0,14.0,0.3517545702878756,0.0403446102122294,0.2527375032102916,0.5849501529266186,AR,REPUBLICAN
3,ARKANSAS,MONROE,REPUBLICAN,5095,0.4630186410102225,0.5369813589897775,8.0,0.0,0.0,0.3996413298385984,0.027452062353428,0.2779693750862188,0.5418678438405298,AR,REPUBLICAN
0,ARKANSAS,MONTGOMERY,REPUBLICAN,5097,0.6689710183461846,0.3310289816538155,0.0,0.0,10.0,0.0022239519626376,0.0425886800845101,0.1852551984877126,0.9035916824196596,AR,REPUBLICAN
3,ARKANSAS,NEVADA,REPUBLICAN,5099,0.5594913714804723,0.4405086285195277,0.0,0.0,0.0,0.3468009478672986,0.0028436018957345,0.2700236966824644,0.6308056872037915,AR,REPUBLICAN
6,ARKANSAS,NEWTON,REPUBLICAN,5101,0.6981717833735771,0.3018282166264229,0.0,0.0,0.0,0.0002548419979612,0.0093017329255861,0.1405453618756371,0.9406218144750256,AR,REPUBLICAN
3,ARKANSAS,OUACHITA,REPUBLICAN,5103,0.5405271009448036,0.4594728990551964,0.0,0.0,2.0,0.4077822948643491,0.0226499626648967,0.2373682900522691,0.552642495644238,AR,REPUBLICAN
6,ARKANSAS,PERRY,REPUBLICAN,5105,0.7214131607335491,0.2785868392664509,0.0,0.0,0.0,0.0180197636117031,0.0287734935090098,0.1675062972292191,0.9216237163340438,AR,REPUBLICAN
2,ARKANSAS,PHILLIPS,DEMOCRAT,5107,0.4805281408375567,0.5194718591624433,0.0,0.0,4.0,0.6263003047178732,0.0180203845749711,0.3284648523694441,0.3459598613008301,AR,REPUBLICAN
0,ARKANSAS,PIKE,REPUBLICAN,5109,0.6692254012561061,0.3307745987438939,0.0,0.0,0.0,0.0328460399703923,0.0650444115470022,0.1626572908956328,0.8750925240562546,AR,REPUBLICAN
0,ARKANSAS,POINSETT,REPUBLICAN,5111,0.6015682950090071,0.3984317049909929,0.0,0.0,0.0,0.0474349380560405,0.0293922008813502,0.2129791302901804,0.8707075746237632,AR,REPUBLICAN
0,ARKANSAS,POLK,REPUBLICAN,5113,0.6334714773281327,0.3665285226718673,0.0,0.0,0.0,0.0045132172791747,0.0654168526508952,0.2433665625154986,0.8770520259881962,AR,REPUBLICAN
0,ARKANSAS,POPE,REPUBLICAN,5115,0.6020417182252077,0.3979582817747923,0.0,0.0,6.0,0.0292564892212934,0.0874080824586763,0.1746747533153164,0.8436773301489535,AR,REPUBLICAN
0,ARKANSAS,PRAIRIE,REPUBLICAN,5117,0.5953998954521693,0.4046001045478306,0.0,0.0,0.0,0.1301552644347404,0.007399320718098,0.1535662299854439,0.848859776807375,AR,REPUBLICAN
2,ARKANSAS,PULASKI,DEMOCRAT,5119,0.5312923740952236,0.4687076259047764,25.0,0.0,141.0,0.3632285627873523,0.0611950806047836,0.1675761126205005,0.527076243509555,AR,REPUBLICAN
0,ARKANSAS,RANDOLPH,REPUBLICAN,5121,0.6018779342723004,0.3981220657276995,0.0,0.0,3.0,0.011418508208828,0.0195421235016758,0.1776401749701755,0.9451797988979151,AR,REPUBLICAN
2,ARKANSAS,ST. FRANCIS,DEMOCRAT,5123,0.481489430196373,0.518510569803627,4.0,0.0,1.0,0.5543089678253594,0.026926294972237,0.2301665779265231,0.401308283258538,AR,REPUBLICAN
6,ARKANSAS,SALINE,REPUBLICAN,5125,0.6968168057976332,0.3031831942023668,0.0,0.0,10.0,0.070138718233355,0.0461913921819522,0.0841291765882263,0.851816386885746,AR,REPUBLICAN
0,ARKANSAS,SCOTT,REPUBLICAN,5127,0.5961089494163424,0.4038910505836576,0.0,0.0,0.0,0.0026814786439379,0.0758475387856732,0.2185405094809423,0.8433250335184831,AR,REPUBLICAN
0,ARKANSAS,SEARCY,REPUBLICAN,5129,0.6450626719657597,0.3549373280342403,0.0,0.0,0.0,0.0068156001514577,0.0230973116243847,0.2068660860785056,0.9326012873911396,AR,REPUBLICAN
3,ARKANSAS,SEBASTIAN,REPUBLICAN,5131,0.5639628971778172,0.4360371028221828,0.0,0.0,0.0,0.0689544252751822,0.140121292003044,0.1994335522238174,0.6996493044931391,AR,REPUBLICAN
5,ARKANSAS,SEVIER,REPUBLICAN,5133,0.7102835667919372,0.2897164332080628,0.0,0.0,2.0,0.0504856627697318,0.3317047635665678,0.2076426452626068,0.5780841039958122,AR,REPUBLICAN
0,ARKANSAS,SHARP,REPUBLICAN,5135,0.6062007070981779,0.3937992929018221,0.0,0.0,0.0,0.0060435369359854,0.0218858182244909,0.2121692190342076,0.9369242504253946,AR,REPUBLICAN
0,ARKANSAS,STONE,REPUBLICAN,5137,0.650383528461849,0.349616471538151,0.0,0.0,0.0,0.0007231238952273,0.0189619154748513,0.2223204242326852,0.9479350795436284,AR,REPUBLICAN
3,ARKANSAS,UNION,REPUBLICAN,5139,0.6042505030181087,0.3957494969818913,0.0,0.0,14.0,0.3263867915030706,0.0387596899224806,0.1982281284606866,0.6085271317829457,AR,REPUBLICAN
0,ARKANSAS,VAN BUREN,REPUBLICAN,5141,0.6110624635143024,0.3889375364856976,0.0,0.0,0.0,0.0038959482138575,0.0304483337329177,0.1859865739630784,0.9358067609685926,AR,REPUBLICAN
0,ARKANSAS,WASHINGTON,REPUBLICAN,5143,0.6014250619971825,0.3985749380028175,0.0,0.0,8.0,0.0348752237134018,0.1665084081232578,0.1626051835872033,0.7139662799907233,AR,REPUBLICAN
0,ARKANSAS,WHITE,REPUBLICAN,5145,0.6386221508389434,0.3613778491610566,0.0,0.0,0.0,0.0398456931120247,0.0429166032181107,0.1611720217247855,0.8821125831176082,AR,REPUBLICAN
3,ARKANSAS,WOODRUFF,REPUBLICAN,5147,0.5235294117647059,0.4764705882352941,0.0,0.0,0.0,0.277027027027027,0.0018018018018018,0.2414414414414414,0.6938438438438439,AR,REPUBLICAN
0,ARKANSAS,YELL,REPUBLICAN,5149,0.6800160192230678,0.3199839807769323,0.0,0.0,0.0,0.0201177397673017,0.1999721874565429,0.1610809808556992,0.7548787836647661,AR,REPUBLICAN
1,CALIFORNIA,ALAMEDA,DEMOCRAT,6001,0.5849965960863721,0.4150034039136279,382.0,4.0,1404.0,0.1048421244752692,0.2245306321104824,0.1039630102816815,0.3184224615197421,CA,DEMOCRAT
4,CALIFORNIA,ALPINE,DEMOCRAT,6003,0.6321070234113713,0.3678929765886287,0.0,0.0,10.0,0.0078534031413612,0.0916230366492146,0.1980802792321117,0.5916230366492147,CA,DEMOCRAT
6,CALIFORNIA,AMADOR,REPUBLICAN,6005,0.6902058197303051,0.3097941802696948,8.0,0.0,12.0,0.0197996246266092,0.1356631155991435,0.0878426603928203,0.7867773401358746,CA,DEMOCRAT
4,CALIFORNIA,BUTTE,DEMOCRAT,6007,0.6145604110741154,0.3854395889258845,25.0,6.0,69.0,0.0145458548937575,0.1601144996146647,0.1955741495100737,0.7239458328746009,CA,DEMOCRAT
6,CALIFORNIA,CALAVERAS,REPUBLICAN,6009,0.7389906413274387,0.2610093586725613,0.0,0.0,9.0,0.0066099259423013,0.117099591024649,0.1158837183596772,0.8158505581960871,CA,DEMOCRAT
5,CALIFORNIA,COLUSA,REPUBLICAN,6011,0.7079994376493743,0.2920005623506256,4.0,0.0,12.0,0.0129053298546403,0.5895918747670518,0.1364610510622437,0.3574357062989191,CA,DEMOCRAT
4,CALIFORNIA,CONTRA COSTA,DEMOCRAT,6013,0.671902762588681,0.328097237411319,180.0,0.0,403.0,0.0826677679270273,0.2542261307552546,0.0904860105519802,0.4438141023095583,CA,DEMOCRAT
3,CALIFORNIA,DEL NORTE,REPUBLICAN,6015,0.5366874170833759,0.4633125829166241,28.0,0.0,16.0,0.0276400233372228,0.1947199533255542,0.1990227537922987,0.6261668611435239,CA,DEMOCRAT
6,CALIFORNIA,EL DORADO,REPUBLICAN,6017,0.7325796565084138,0.2674203434915861,61.0,0.0,84.0,0.0076716614611514,0.1265984860254686,0.0885937608820267,0.7821130284312202,CA,DEMOCRAT
5,CALIFORNIA,FRESNO,DEMOCRAT,6019,0.5863425074846368,0.4136574925153632,121.0,0.0,344.0,0.045468393771789,0.5274421600400765,0.2372557839959923,0.2979716397615858,CA,DEMOCRAT
5,CALIFORNIA,GLENN,REPUBLICAN,6021,0.6570829589697514,0.3429170410302485,0.0,0.0,0.0,0.0079936910778936,0.4123740904039861,0.1846793562031759,0.5200200738430656,CA,DEMOCRAT
4,CALIFORNIA,HUMBOLDT,DEMOCRAT,6023,0.5827114084065823,0.4172885915934177,34.0,0.0,86.0,0.009884508868069,0.1131341700547993,0.1985519415473454,0.7461625714454069,CA,DEMOCRAT
5,CALIFORNIA,IMPERIAL,DEMOCRAT,6025,0.62478153301405,0.37521846698595,12.0,0.0,5.0,0.0216739912105473,0.8379888578150664,0.2285646113552625,0.1097183379944067,CA,DEMOCRAT
4,CALIFORNIA,INYO,DEMOCRAT,6027,0.5862922182358035,0.4137077817641965,72.0,0.0,4.0,0.008847110865358,0.2171412773016311,0.0990876416920099,0.6297484102847664,CA,DEMOCRAT
5,CALIFORNIA,KERN,REPUBLICAN,6029,0.6233926685155255,0.3766073314844744,104.0,0.0,140.0,0.051019587725765,0.5275357198265562,0.212028043616861,0.3476914749171341,CA,DEMOCRAT
5,CALIFORNIA,KINGS,REPUBLICAN,6031,0.6357318357318358,0.3642681642681643,111.0,0.0,33.0,0.0585307346326836,0.5407562885224054,0.1871331001166083,0.3268898883891387,CA,DEMOCRAT
4,CALIFORNIA,LAKE,DEMOCRAT,6033,0.588846953708696,0.411153046291304,0.0,0.0,9.0,0.0222298434869364,0.2000062355802207,0.2061482820976491,0.7112146910270001,CA,DEMOCRAT
6,CALIFORNIA,LASSEN,REPUBLICAN,6035,0.665543031707574,0.334456968292426,8.0,0.0,7.0,0.0864197530864197,0.1870771204104537,0.0940516273849607,0.6582651915985249,CA,DEMOCRAT
1,CALIFORNIA,LOS ANGELES,DEMOCRAT,6037,0.5704258389544931,0.4295741610455069,1502.0,22.0,6502.0,0.0787780653139833,0.4846086156022963,0.1574517540610803,0.2633232627441411,CA,DEMOCRAT
5,CALIFORNIA,MADERA,REPUBLICAN,6039,0.6585714604883934,0.3414285395116066,16.0,0.0,28.0,0.0311909323734138,0.5728938863192119,0.1970737938108416,0.3453323269661254,CA,DEMOCRAT
4,CALIFORNIA,MARIN,DEMOCRAT,6041,0.6245036006764331,0.3754963993235669,94.0,1.0,399.0,0.0215025259801379,0.1588005916364125,0.0743041549011698,0.7138400660788721,CA,DEMOCRAT
6,CALIFORNIA,MARIPOSA,REPUBLICAN,6043,0.6785714285714286,0.3214285714285714,32.0,0.0,22.0,0.0094640820980615,0.1088369441277081,0.1388255416191562,0.8053021664766249,CA,DEMOCRAT
4,CALIFORNIA,MENDOCINO,DEMOCRAT,6045,0.621677911410971,0.378322088589029,41.0,0.0,90.0,0.0058452105877239,0.2479810573997392,0.1816133238772849,0.6556015648234998,CA,DEMOCRAT
5,CALIFORNIA,MERCED,DEMOCRAT,6047,0.6438585031279049,0.356141496872095,55.0,0.0,64.0,0.0298727120691257,0.5890327975471523,0.2217225680572331,0.2824788627706029,CA,DEMOCRAT
0,CALIFORNIA,MODOC,REPUBLICAN,6049,0.5841530054644809,0.4158469945355191,8.0,0.0,4.0,0.0166703960617587,0.1445513537704184,0.1605504587155963,0.77892145893936,CA,DEMOCRAT
4,CALIFORNIA,MONO,DEMOCRAT,6051,0.5729317103362905,0.4270682896637095,4.0,0.0,1.0,0.0028220685762664,0.2727529278961478,0.1025821927472837,0.6514745308310992,CA,DEMOCRAT
5,CALIFORNIA,MONTEREY,DEMOCRAT,6053,0.6596642655412053,0.3403357344587948,148.0,0.0,202.0,0.0244822396424845,0.5830586410348744,0.1354971699768243,0.3029417467660175,CA,DEMOCRAT
4,CALIFORNIA,NAPA,DEMOCRAT,6055,0.6663607440039159,0.3336392559960842,52.0,0.0,353.0,0.0196683982067885,0.3393367964135771,0.0794705756777912,0.5277093858962499,CA,DEMOCRAT
4,CALIFORNIA,NEVADA,DEMOCRAT,6057,0.7014961861920594,0.2985038138079405,24.0,0.0,7.0,0.0060650708432567,0.0936604367658337,0.1127134380171961,0.8524401566221289,CA,DEMOCRAT
1,CALIFORNIA,ORANGE,DEMOCRAT,6059,0.6834322478406545,0.3165677521593455,762.0,0.0,2374.0,0.0159320797602666,0.3413820696786721,0.1136164101812095,0.4095959081999707,CA,DEMOCRAT
6,CALIFORNIA,PLACER,REPUBLICAN,6061,0.6946986016024342,0.3053013983975657,174.0,0.0,268.0,0.0154389768389036,0.1381246431644114,0.0797022708556424,0.7324305338128853,CA,DEMOCRAT
0,CALIFORNIA,PLUMAS,REPUBLICAN,6063,0.6321610538088729,0.3678389461911271,0.0,0.0,7.0,0.0103748863575592,0.087116958126103,0.1147654954810417,0.8327183271832719,CA,DEMOCRAT
4,CALIFORNIA,RIVERSIDE,DEMOCRAT,6065,0.6698178740417262,0.3301821259582738,427.0,0.0,845.0,0.0606318335273232,0.4844223479683093,0.1450619019286816,0.3593643398232524,CA,DEMOCRAT
4,CALIFORNIA,SACRAMENTO,DEMOCRAT,6067,0.5928317311190252,0.4071682688809747,248.0,2.0,645.0,0.0953647725895565,0.2298143803107634,0.1562770898191617,0.4519798705052837,CA,DEMOCRAT
5,CALIFORNIA,SAN BENITO,DEMOCRAT,6069,0.7992671927846674,0.2007328072153325,5.0,0.0,14.0,0.0073044297832233,0.5932408778780126,0.0918776087249225,0.3497374444594048,CA,DEMOCRAT
4,CALIFORNIA,SAN BERNARDINO,DEMOCRAT,6071,0.6717805760244072,0.3282194239755928,292.0,0.0,475.0,0.0790779113923161,0.5281474824776284,0.1681548253195049,0.2918695353076899,CA,DEMOCRAT
1,CALIFORNIA,SAN DIEGO,DEMOCRAT,6073,0.6395252819532073,0.3604747180467926,399.0,0.0,1465.0,0.0470916937065846,0.3351441020481507,0.1220739892086581,0.4588121773035452,CA,DEMOCRAT
2,CALIFORNIA,SAN FRANCISCO,DEMOCRAT,6075,0.2847808982047581,0.7152191017952418,81.0,9.0,522.0,0.050134246084106,0.1524647029345642,0.1068670090248309,0.4064966829263807,CA,DEMOCRAT
5,CALIFORNIA,SAN JOAQUIN,DEMOCRAT,6077,0.6588540403216203,0.3411459596783797,30.0,0.0,147.0,0.0681851704151256,0.4114327544481653,0.1560941366708002,0.32488814714864,CA,DEMOCRAT
4,CALIFORNIA,SAN LUIS OBISPO,DEMOCRAT,6079,0.6812955173428792,0.3187044826571208,63.0,0.0,189.0,0.0174521681974027,0.2238439537403848,0.125430352987156,0.6913147750084383,CA,DEMOCRAT
1,CALIFORNIA,SAN MATEO,DEMOCRAT,6081,0.653348296935897,0.346651703064103,329.0,0.0,2040.0,0.0219835886857239,0.2467598425453857,0.0697017370925731,0.3956562893718135,CA,DEMOCRAT
5,CALIFORNIA,SANTA BARBARA,DEMOCRAT,6083,0.6334073757260523,0.3665926242739477,43.0,0.0,145.0,0.0177604802834104,0.450851628663761,0.1419982061486733,0.4492651068873975,CA,DEMOCRAT
1,CALIFORNIA,SANTA CLARA,DEMOCRAT,6085,0.6751945242122654,0.3248054757877345,624.0,0.0,3312.0,0.0236078451774008,0.257754135885964,0.0779575486421808,0.3204203516803662,CA,DEMOCRAT
4,CALIFORNIA,SANTA CRUZ,DEMOCRAT,6087,0.6512490078950666,0.3487509921049334,10.0,0.0,111.0,0.0086168794403959,0.3348711486128614,0.1367194491626029,0.5754570525815937,CA,DEMOCRAT
0,CALIFORNIA,SHASTA,REPUBLICAN,6089,0.6142494288592795,0.3857505711407205,41.0,0.0,89.0,0.0119496328559064,0.0983052740318843,0.1685568305553229,0.8017142697601698,CA,DEMOCRAT
0,CALIFORNIA,SIERRA,REPUBLICAN,6091,0.6406124093473006,0.3593875906526994,0.0,0.0,2.0,0.0020477815699658,0.110580204778157,0.0822525597269624,0.8761092150170648,CA,DEMOCRAT
0,CALIFORNIA,SISKIYOU,REPUBLICAN,6093,0.6479721659656229,0.3520278340343771,19.0,0.0,8.0,0.0142168121267799,0.1225539733578318,0.1923288929719797,0.7668810289389068,CA,DEMOCRAT
4,CALIFORNIA,SOLANO,DEMOCRAT,6095,0.6773531365090866,0.3226468634909135,157.0,1.0,212.0,0.1356805691742868,0.2608852302008984,0.1013089184320343,0.3850819784279297,CA,DEMOCRAT
4,CALIFORNIA,SONOMA,DEMOCRAT,6097,0.6507217213569312,0.3492782786430687,91.0,0.0,306.0,0.0143462120773881,0.2652712754604372,0.1011615405023168,0.6348019317118709,CA,DEMOCRAT
5,CALIFORNIA,STANISLAUS,DEMOCRAT,6099,0.6504094231014235,0.3495905768985766,60.0,0.0,80.0,0.0265862662965579,0.4560959464195319,0.1595880593583175,0.4260997105512506,CA,DEMOCRAT
5,CALIFORNIA,SUTTER,REPUBLICAN,6101,0.644035846724351,0.3559641532756489,16.0,0.0,9.0,0.0187020193591455,0.3061790720961281,0.1583465453938584,0.4669663718291055,CA,DEMOCRAT
0,CALIFORNIA,TEHAMA,REPUBLICAN,6103,0.6183142559833507,0.3816857440166493,10.0,0.0,8.0,0.0066274280845154,0.2465245451532987,0.2124564088807536,0.6870275985040948,CA,DEMOCRAT
0,CALIFORNIA,TRINITY,REPUBLICAN,6105,0.6109385783298826,0.3890614216701173,8.0,0.0,4.0,0.0067641113357176,0.0723060177266366,0.1936712797387653,0.8246773441144456,CA,DEMOCRAT
5,CALIFORNIA,TULARE,REPUBLICAN,6107,0.629333019852174,0.3706669801478259,39.0,0.0,77.0,0.0127476508055776,0.6409636094745231,0.2514479550553014,0.2901708445807282,CA,DEMOCRAT
0,CALIFORNIA,TUOLUMNE,REPUBLICAN,6109,0.6661167342934855,0.3338832657065144,0.0,0.0,16.0,0.0163168434324705,0.1210227694133353,0.1245086405102721,0.8040495438700586,CA,DEMOCRAT
4,CALIFORNIA,VENTURA,DEMOCRAT,6111,0.7040954775722091,0.2959045224277908,150.0,0.0,292.0,0.0161264078329277,0.4244922840379572,0.0943955515309298,0.4578416529892278,CA,DEMOCRAT
4,CALIFORNIA,YOLO,DEMOCRAT,6113,0.607862875799211,0.392137124200789,51.0,14.0,191.0,0.0242584090391065,0.3154244407541272,0.1887783344264735,0.4710922563809152,CA,DEMOCRAT
5,CALIFORNIA,YUBA,REPUBLICAN,6115,0.6532335077734062,0.3467664922265938,8.0,0.0,23.0,0.0309962513080683,0.2780390234856212,0.1761487820062787,0.5574689044017326,CA,DEMOCRAT
4,COLORADO,ADAMS,DEMOCRAT,8001,0.6815817174009602,0.3184182825990398,49.0,0.0,146.0,0.0311980125323114,0.3968478118745159,0.1138328153445379,0.5056013196141738,CO,DEMOCRAT
5,COLORADO,ALAMOSA,REPUBLICAN,8003,0.5767918088737201,0.4232081911262799,0.0,0.0,6.0,0.0081488688883483,0.4586475310143517,0.2210532717100462,0.4828508878618341,CO,DEMOCRAT
4,COLORADO,ARAPAHOE,DEMOCRAT,8005,0.637913107901616,0.3620868920983839,45.0,0.0,196.0,0.1030013931842348,0.1906086503076157,0.0892171938096756,0.6072916781194683,CO,DEMOCRAT
